"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
8519130e-c168-4e50-86f8-a4a1d833a100,a5c56d06-b426-40dc-87fb-f242a819a002,34995.0,2023-05-13,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8602fbc9-83ab-406d-92bd-b1979b6915f0,1c0ef174-7c81-420e-a70a-09b07e32640c,29995.0,2023-02-19,"#N/A","#N/A",Closed,false,"#N/A",Kazu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
86093ad9-e6a3-46b9-a0e2-14de234e1da4,62343a54-a4e8-4b82-9ed6-9f3113763030,18350.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Shufflester - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8612f165-a33a-4291-8866-858bfac46696,df5eec10-6f8f-4925-a123-6559b955a5b3,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Edgeclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
86293d11-ae1e-443f-b37d-5306055dd419,16634103-c8c2-48dc-8273-11a7a6074f37,29995.0,2022-12-22,"#N/A","#N/A",Closed,false,"#N/A",Vitz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
86fd4661-e0f1-4aab-802b-1dda095f119f,d1f63980-1c64-4b19-bfca-adf934a49bc3,29995.0,2022-03-31,"#N/A",Will give end of year incentive to sign,Closed,false,"#N/A",Zoovu - Additional Sale,Sign SOW,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
86fddb70-8121-47ba-bada-b982146f30e6,0b3dd907-874b-47d5-916c-3fdc62f1c4e6,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Gabcube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8737e4b4-1940-4234-9214-02d446090e3f,570670e7-89aa-45bd-835a-fb2e18f87a9a,18050.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Tazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
87a226d9-bc51-40da-8e5f-049953f0c9e5,38e2b92d-b685-4af5-a309-ef30a0c2b524,53311.0,2023-05-07,2ec78fb0-4f1c-491f-a063-d5cf56ff63c4,"Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.

.....",Pipeline,false,"#N/A",Skyvu - Additional Sale,Call to check on Quote,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
89694481-72b5-4247-a42c-83056a920217,344e9ffb-87ad-4814-aa53-bc6130e586c6,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Trunyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
898559f1-cf13-4e34-bd6c-91f0081f4b9b,cc8e20c5-34de-4c47-a033-a935335787c0,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8a2416df-94e7-4b72-8025-47c097bf116d,55782500-92b3-41f1-a61e-c61ad3a56a64,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Meevee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8a810142-0128-4507-a147-70a048a9d88c,fa6f9a0d-31d2-48a4-a793-585e6fadb49b,3200.0,2023-06-29,"#N/A","#N/A",Pipeline,false,"#N/A",Feedbug - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
8aa2d228-a17b-4dbd-aa29-0a76a5b9e249,c861f9fa-0cb0-4501-9fd5-f145502585e0,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Oloo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8b5f68a3-2a1f-434c-850a-8c0ab364a2b6,d298109d-170d-492e-91a2-8bbd9375af68,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Topicware - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8becff1f-5941-417b-a46b-77cb8d15c942,24f5fc00-4122-454a-9d8f-89430699a4f3,74395.0,2023-05-10,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
8ca57788-fdef-46d7-8228-b89a69f2f675,7fd82608-1573-47cc-ae99-65e1470976b8,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8db7e7b2-b836-4a71-aac9-1d55028633ac,0b69d222-3fa1-4459-8e19-bf72dc7991f8,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Dynazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8db89a23-230c-477c-b0c4-0962ee06570f,397b164b-6994-4d76-9a9d-238dc62cb526,75995.0,2023-07-10,"#N/A","#N/A",Pipeline,false,"#N/A",Tavu - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
8e01c124-8bd0-44a3-87b4-120b168c415e,02510ce9-2697-4bcd-9304-3ae8c0b96ee9,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Agimba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8e80832b-84ea-49ca-aaeb-dd3599d4c4cb,c71b9176-57ce-40dd-b608-5206b41268d7,34995.0,2023-03-23,"#N/A","#N/A",Pipeline,false,"#N/A",Myworks - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
8ebf1a27-477a-4127-886a-81bf7dd0d072,95bb3e2e-ff40-4f2f-bc9a-affc26c78219,73995.0,2023-07-10,"#N/A","#N/A",Pipeline,false,"#N/A",Mydo - Initial Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
8ed82423-aa76-4b63-b1cd-b88df338616e,55a4aeea-68fc-4de0-b562-541605777872,100082.0,2023-08-23,"#N/A","#N/A",Pipeline,false,"#N/A",Wikizz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8fb5b5a6-f61e-4bb6-96c3-b533f7c74e49,8cb076ab-2761-4c90-bb3d-df892c9157a6,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Skaboo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8fc2e2d7-e19d-48e8-b6ce-1b4a793428b2,5dbb967b-5d1c-4953-a054-78fe286a9e90,72395.0,2023-07-10,"#N/A","#N/A",Pipeline,false,"#N/A",Jabberstorm - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
90568eb3-c71a-49d3-9b87-181d922c48e3,907e74bb-6e75-458e-ab20-f68733ba2ca2,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
90846905-2562-410f-bfe8-12bf5b32b461,b57e3204-a940-402b-8d85-9b5fa1947ae5,11250.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Realcube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9092d1b6-9287-4bdc-a61b-23d8f39eae91,536026b5-a56a-42d8-99f6-7db872829aac,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Topicblabh-Sto Associates - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
90e12db7-74ca-46c6-a8c5-b114bcc4a113,e4dbd353-5614-473e-bd81-6d39f019c912,18050.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzshare - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
914be770-fe9b-48cc-a741-b9105eb78cb9,c71c4f55-872c-4c4a-8c35-b5019cc5a9e6,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Topdrive - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
91bd5b15-823c-4b61-92b4-91da8069a9ae,a0c21f8f-272a-427c-a645-7eb7e22fe93a,29995.0,2023-04-21,65b15349-6760-4926-a03a-5f9ea824cbf9,"#N/A",Closed,false,"#N/A",Zoonoodle - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
923ac01f-c4ed-4a56-8667-b9f0c7289d27,c861f9fa-0cb0-4501-9fd5-f145502585e0,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Oloo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
925dc0cb-8a40-40cd-a0be-969ac2f57cd2,c861f9fa-0cb0-4501-9fd5-f145502585e0,72395.0,2023-07-04,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - SOW 2,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
92ca6808-e01e-44fc-b2e3-672bbe0544fb,cfef3e67-096f-4400-9671-2d0e986f8081,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Omba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
93421191-107a-41b3-a24b-123506960cce,a51ac41a-5b35-4784-aa63-da8cb4e47272,74395.0,2023-07-10,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
9394b013-8a0a-4a82-a342-a9714b8bf86d,3812874e-a122-4b78-8092-9ec6049c2c08,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Voolia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
93c8178e-63c9-4b58-8d76-908a62ea4c02,4a7b296d-51ab-44b1-a51b-02e5c29e8ff9,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Wikibox - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
94365563-3165-4fa1-a44e-ff5773c74b07,bc4804a3-6b11-4a71-8767-c0e03b344c46,18050.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Browsetype - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
945adb4d-62a2-4157-8948-d979502fe546,4c7511b6-ee4f-41f6-b50e-ace701ddd6d6,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
945aeba3-6ffc-46aa-823f-939fa007483d,38e2b92d-b685-4af5-a309-ef30a0c2b524,58900.0,2023-08-06,"#N/A","#N/A",Pipeline,false,"#N/A",Skyvu - SOW 1,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
9471ddbc-0302-43ee-abc3-f93413c32cda,f358eadf-2d8d-4fad-a94c-6c1fe3bffc25,72395.0,2023-07-10,"#N/A","#N/A",Pipeline,false,"#N/A",Meeveo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
94c35e0a-2b4e-405c-a6b1-84121a02caa9,368c94e1-a31b-4776-95ab-b70d8e35774f,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Aivee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
94c69fa2-2554-43bc-86ad-4431e43985cc,ced4a8ce-d1cf-42c6-92f6-3017623eec12,"#N/A",2029-05-01,"#N/A","#N/A",Pipeline,false,"#N/A",Fizzly Products,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
94d6b639-97bf-46c4-817f-c7358a2b3a0c,7fd82608-1573-47cc-ae99-65e1470976b8,29995.0,2023-02-19,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
94dad206-07c6-4131-9d44-f698640a3990,bd051853-b51f-4748-8114-079ff12f230c,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Thoughtworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
953a6591-72cb-4dca-9194-4c5bbb294f7b,9dfaacbd-a777-45b2-bf51-d55593161342,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Dabfeed - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9587b65e-bd58-4c8a-ae5d-36ce97fac8aa,df2593a4-fe4c-4c5b-8f66-a2aa83ba6b34,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Twinder - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
960db87c-26a7-4439-a6c8-22a5ddbb3f7c,d9ef334e-4c3e-4386-8dbe-1f30eec4c9a7,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Pixonyx - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
96104b37-4890-4442-8136-26121c959b49,983130e0-c440-4bc9-8888-ac257495d9de,72395.0,2022-01-04,"#N/A","#N/A",Closed,false,"#N/A",Twitterwire - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
96988c1b-d589-4286-8c3c-48eedd5d65db,165cb077-d557-46b4-b4ad-b8830a471538,72395.0,2023-07-04,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - SOW 2,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
969e2167-4d48-4397-b567-5982a7bd3c0a,2971ad11-1e8f-48d5-8e59-8c3b7d14eea6,72395.0,2023-07-10,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
96fd9ee8-ed9a-4a3d-9520-74c268182746,9f497484-1317-4a57-8369-9c0e347a14b6,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Kanoodle - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
97551aba-885d-452f-8c1e-1f486dc6ce5c,d78a8e8a-2101-460d-b63a-65bd2598ff03,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Skinte - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
97a54ac5-9b43-4043-bbaa-5a591698f625,fa6f9a0d-31d2-48a4-a793-585e6fadb49b,18350.0,2023-06-03,"#N/A","#N/A",Pipeline,false,"#N/A",Feedbug - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
97ba0025-c0da-418e-97be-dc2e195bb9cf,60cce96b-d6a0-47ef-ac46-fa0a3e22a270,72395.0,2021-08-05,"#N/A","#N/A",Closed,false,"#N/A",Talane - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9823232d-e194-4d65-a9da-6306cd19a2c2,ced4a8ce-d1cf-42c6-92f6-3017623eec12,500000.0,2020-10-21,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,false,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,New Business,"#N/A","#N/A",false,"#N/A"
983d52ce-52b5-4698-a4a8-a35f70cd2e62,27402b7d-b6bf-45bc-8160-10d456b3286a,72395.0,2023-07-10,"#N/A","#N/A",Pipeline,false,"#N/A",Edgetag - Initial Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
99809c7a-8859-4d43-947a-99e76389b9e3,5cdbc482-196a-440f-85d1-80962d271cd0,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Livefish - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
99c9fb7a-3069-4c55-ad53-a2dc7cdf8f8f,003a7ff1-a461-43c7-ad13-a36221fbb4d0,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Pixoboo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9a10bedd-062c-4cfd-9dec-2b7bbf653fe0,62343a54-a4e8-4b82-9ed6-9f3113763030,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Shufflester - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9a7629f9-18f4-4dd4-9ce3-a086ccfe1f0c,abe4fee8-e35f-4a51-a999-328e2538babb,100082.0,2023-07-24,"#N/A","#N/A",Pipeline,false,"#N/A",Voolith - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9a94ee80-e621-451b-aa63-7e010d42e4ce,27402b7d-b6bf-45bc-8160-10d456b3286a,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Edgetag - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9b43b594-3d67-4528-ad5c-9203c9f122a8,59979fdc-5c3e-487d-a46d-438ebf47f6a5,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Zoomlounge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9bac6ba6-ebce-48db-92f0-bcdf012fee96,0bd73b10-f7a0-45bf-a1f7-2ab5f41bc9fe,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Plambee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9bdf379f-5c8f-44cc-9758-49996cce4ae5,24f5fc00-4122-454a-9d8f-89430699a4f3,11550.0,2023-05-18,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9be3a83f-fd82-42d3-afd8-0180e9621f9f,ac5ac6f4-92db-4ef9-8313-e213fc4288b9,18350.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Skyba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9c09597a-cf38-40bb-8ba4-2aa552182f69,68fe3f17-5bbb-480e-a8b4-4960bf7893c5,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Jaxspan - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9c5d7089-e7f0-415c-a147-abe806b50985,f3ef3434-7325-4f63-bf0b-98ba0d6d0666,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Bubblemix - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9c77ce9d-26d8-43c0-94db-6f55c9124b9b,932c0b48-6fba-406b-baa3-afab8ac251d9,18050.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Noba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,Existing Business,"#N/A","#N/A",false,"#N/A"
9cb3ba9d-c07d-48a2-a820-6e62df8220d3,1c476539-f13b-4e3d-8ad3-13270fe37563,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Devcast - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9cc40cb3-acc4-4883-ab49-981229e38c6b,70619e16-5558-4832-932f-597ff7c5b0d3,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Yakidoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9d37fc11-6cc8-4570-8542-b11897451eaf,6444d28f-9b24-484e-8dde-1d32dfbd81d8,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9dfe4f37-d30b-4e92-b997-d5780b6dafcc,914aa22a-ea23-4ae8-848e-e93453cccc46,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Shuffletag - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9e7567f5-beb7-4fd9-9a58-b06391ab16b4,357d0dba-ea35-41f5-a8f9-aa2a290573c9,34995.0,2023-05-07,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9e972477-58d0-456d-bb84-fbadf70db9db,37a6f1c2-1aee-4432-ab8d-2adb37083947,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Yodel - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9ed416eb-50b6-4def-b8f1-8c0511cc7b41,56fa4c59-a5cf-483e-82bd-585410e7c2d8,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Jazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9eea76a3-80a7-4598-b5d5-fec847b4aeb9,914aa22a-ea23-4ae8-848e-e93453cccc46,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Shuffletag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9ef0668e-cde5-44d2-a38b-f1fe246a2cec,dca34980-c1ad-4e20-bab0-bcc883f964ca,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Skimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9f526c1e-1f99-46ce-a16b-07f1c8e4b9b6,571798d4-934e-403d-bdaa-58877732a36a,11250.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
